bvets motor noise table 0.01,,,,,,,,,,,,,
#,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1,1,1,1,1,1,1,0,,,,,
0.4,,,,,,,,,,,,,
1,,,,,,,,,,,,,
1.5,,,,,,,,,,,,,
2,,,,,,,,,,,,,
2.5,,,,,,,,,,,,,
3,,,,,,,,,,,,,
3.5,,,,,,,,,,,,,
4,,,,,,,,,,,,,
4,,1,0.25,,,,,,,,,,
4.5,,,,,,,,,,,,,
5,,,,,,,,,,,,,
5.5,,,,,,,,,,,,,
6,,,,,,,,,,,,,
6.5
7
7.5
8
8.5
9
9.5
10
10.5
11
11.5
12
13
14
15
16
17,,,,,
18,,,,,
19,,,,,
20,,,,,
20,1,,,,
21,,,,,0
22,,,,,
23,,,,,
24,,,,,
25,,,,,
26,,,,,
27,,,,0.8,
28,,,,,
28.4,,,,,
29,,,,,
30,,,,,
33,,,,,0.77,,,0.01
36,,,1.5,,,,,
37,,,,,,,,
38,,,,,,,,
39,,,,,,,,
40,,,,,,,0,
41,,,,,,,,
42,,,,,,,,
43,,,,1.43,,,,
44,,,,,,,,
45,,,,,,,,
46,,,,,,,,
47,,,,,,,,
48,,,,,,,,
49,,,,,,,,
50,,,,,,,,
51,,,,,,,,
52,,,,,,,,
53,,,,,,,,
54,,,,,,,,
55,,,,,,,0.73,
80,,,,,1.8,,,
105,,,,,,,,1.4
120,,,,,,,,
137.4,,,,,,,,
166.8,,,,,,,,
169.4,,,,,,,2.2,
