BveTs Vehicle Performance Table 1.00,,,,
#,,,,
0,34480.84,80001.9,80001.9,80001.9
5,27584.67,80001.9,80001.9,80001.9
10,10091.69,80001.9,80001.9,80001.9
15,3813.684,73887.5,80001.9,80001.9
20,1912.017,59110,73887.5,80001.9
25,1119.2,39406.67,65021,80001.9
30,722.5579,20687.45,46753.26,80001.9
35,499.1147,12549.56,32295.32,80001.9
40,362.2594,8341.853,23440.07,80001.9
45,273.0572,5906.112,17668.22,70887.5
50,212.0487,4379.25,13720.66,57957.19
55,168.6915,3363.707,10915.22,45888.01
60,136.8991,2656.57,8858.086,31893.93
65,112.9722,2145.862,7309.89,24495.91
70,94.56454,1765.856,6118.819,19120.59
75,80.13396,1476.006,5185.084,15108.88
80,68.63531,1250.243,4441.063,12046.3
85,59.34145,1071.216,3839.702,9662.57
90,51.73466,927.0273,3347.502,7775.81
95,45.43881,809.3115,2940.128,6260.354
100,40.17571,712.0507,2599.578,5027.284
105,35.73627,630.8314,2312.323,4012.387
110,31.96106,562.3596,2068.047,3168.434
115,28.7269,504.1387,1858.78,2460.113
120,25.93753,454.2496,1678.293,1860.637
125,23.51687,411.1979,1521.664,1860.637
130,21.40423,373.8076,1384.965,1860.637
135,19.55071,341.1424,1265.033,1860.637
140,17.91663,312.4503,1159.299,1860.637
145,16.4695,287.122,1065.662,1860.637
150,15.18254,264.6594,982.3898,1860.637
155,14.03355,244.6526,908.0438,1860.637
160,13.00396,226.7617,841.424,1860.637
